date,SFOE,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH
2015-01-01,1060.6,27.40443,2.13013,5.03549,82.54975,24.28204,6.20623,24.96621,9.13447,1.28395,9.26705,9.57152,32.27283,8.02122,1.26133,0.95039,43.29387,5.12325,27.21535,6.87705,23.17258,23.3487,1.24998,32.43604,26.33447,7.58667,32.99859
2015-02-01,1088.4,33.78234,2.39885,5.50843,93.44183,25.94772,6.59799,30.18657,10.24637,1.66159,9.92527,11.14011,36.12245,10.72879,1.46149,1.16683,51.80475,5.54582,28.66776,7.77923,27.47188,28.36729,1.34561,38.92745,30.51271,8.9784,37.7451
2015-03-01,1116.2,34.06501,2.43475,5.53917,93.83079,26.11537,6.6497,30.31242,10.34154,1.67876,9.94705,11.18179,36.27003,10.76703,1.47628,1.16683,52.09925,5.61101,28.78935,7.82242,27.78104,28.79813,1.34561,39.2559,30.71556,9.20345,38.08503
2015-04-01,1144,34.48326,2.45119,5.68139,94.56794,26.37207,6.67785,30.70475,10.40971,1.70776,10.13376,11.2572,36.74211,10.96494,1.50134,1.20925,52.70751,5.75222,28.9845,8.19786,28.14013,29.0976,1.35524,39.86208,31.06501,9.29844,39.06872
2015-05-01,1171.7,35.88648,2.50892,5.77185,97.62481,26.87433,6.72593,31.47147,10.5211,1.82911,10.52344,11.32421,37.39122,11.2642,1.5185,1.26662,54.0259,5.90788,29.35193,8.34465,28.58137,29.49023,1.38044,41.65451,31.61005,9.33764,39.65224
2015-06-01,1199.5,37.26284,2.5925,5.87351,99.87738,27.24424,6.73337,34.83136,10.68264,1.86942,10.96177,11.56803,38.78944,12.07981,1.5482,1.34467,55.51728,6.0629,29.86156,8.68912,30.72343,30.29502,1.42434,42.64425,32.731,9.53301,42.2984
2015-07-01,1227.3,38.97212,2.66805,6.10812,102.90668,27.70725,6.80208,37.72064,11.32891,1.91507,11.24167,11.69942,39.9586,12.75779,1.5594,1.379,58.21631,6.20088,30.54363,8.95593,31.60735,30.96218,1.46367,44.34644,33.40293,9.77669,43.51213
2015-08-01,1255.1,44.48209,2.75136,6.94374,113.53672,29.35042,7.20539,44.82638,15.33543,2.03556,12.84869,12.51892,48.00973,16.14626,1.66383,1.50686,64.01004,6.54167,33.17435,9.96057,34.69539,36.7806,1.52109,57.41189,37.20996,10.60858,49.49253
2015-09-01,1282.9,44.70611,2.77528,7.03577,114.03053,29.58673,7.2128,45.21686,15.46438,2.06942,12.95586,12.57172,48.18429,16.2508,1.66383,1.50686,64.63861,6.56039,33.24518,10.01759,34.92158,36.81205,1.52109,57.79583,37.42709,10.6447,49.71749
2015-10-01,1310.7,45.77925,2.81758,7.20668,114.86454,29.82479,7.26358,45.6153,15.63565,2.09095,13.12833,12.702,48.63548,16.5932,1.69347,1.5505,65.68569,6.5906,33.61622,10.06419,35.24614,37.26641,1.55556,58.45035,37.65491,10.77572,50.31396
2015-11-01,1338.4,46.57008,2.88702,7.31629,116.78246,29.99882,7.29269,45.95612,15.74179,2.09838,13.69583,12.74713,49.13189,16.81369,1.74313,1.5505,66.45912,6.78418,34.04691,10.18492,35.53205,39.29373,1.58116,59.03387,38.11294,11.22039,50.96622
2015-12-01,1366.2,46.96691,2.88702,7.31629,117.58098,30.1604,7.30475,46.3661,15.76461,2.10438,13.71856,13.04166,49.30642,16.95909,1.74313,1.56852,66.7538,7.1045,34.1667,10.22881,36.0577,39.5016,1.58956,59.85647,38.21273,11.2779,51.78699
2016-01-01,1394,47.84039,2.88702,7.34825,119.22283,30.38539,7.35174,46.8193,15.99088,2.13772,13.82793,13.351,50.43259,17.13202,1.75528,1.5728,67.22273,7.15454,34.22934,10.29999,36.73542,39.91249,1.60846,61.79363,38.41382,11.34747,52.24891
2016-02-01,1416.5,49.05752,2.92843,7.4485,122.1775,30.90469,7.57253,51.26719,17.04808,2.16998,13.94083,14.66925,53.15054,17.64147,1.81042,1.65638,70.50873,7.2506,34.63595,10.96887,38.66215,41.31244,1.62769,65.10055,39.73292,11.57913,55.31533
2016-03-01,1439,49.615,2.98282,8.09021,123.5455,31.16834,7.60285,51.87081,17.18206,2.19118,14.14457,14.83235,53.98326,17.92445,1.81987,1.83744,71.39835,7.30013,34.80574,11.09533,39.4546,41.91444,1.64651,66.70084,40.27609,11.74572,56.70149
2016-04-01,1461.6,50.41161,3.05329,8.18946,124.98186,31.42638,7.63178,52.54198,17.23068,2.19718,14.40413,14.94068,54.66794,18.16198,1.88658,1.90658,72.03378,7.34546,34.97176,11.29788,40.33606,42.30713,1.67021,68.07361,40.72277,11.97108,57.4495
2016-05-01,1484.1,51.50471,3.06967,8.2592,126.65843,31.75198,8.01698,53.29499,17.49556,2.22022,14.79864,15.03053,55.40589,18.7024,1.88886,1.93414,73.10472,7.46079,35.87124,11.6204,41.34385,43.3056,1.68755,69.19147,41.25304,12.46377,58.55441
2016-06-01,1506.6,52.43847,3.10801,8.31547,128.49241,31.99417,8.10402,54.73065,17.79156,2.22886,15.11713,15.08805,56.14541,18.90863,1.90644,1.97732,74.21855,7.65773,36.00668,11.81424,42.0075,43.82213,1.71861,70.18335,41.69912,12.79307,59.91318
2016-07-01,1529.1,53.37503,3.10801,8.38531,130.39391,32.47202,8.22553,55.41637,18.30462,2.47405,15.5171,15.2941,57.03427,19.66805,1.90644,2.04991,75.48363,7.71687,36.23283,11.95518,42.86691,44.27818,1.71861,71.75371,42.15236,12.9376,62.12653
2016-08-01,1551.6,55.40699,3.15415,8.53622,134.11613,33.88145,8.4282,57.28935,20.56116,2.53102,15.73145,20.89943,58.40796,20.50734,1.90644,2.08689,77.16695,7.86615,36.68475,12.31957,44.50674,45.77886,1.76072,74.11692,42.82496,13.22021,64.25399
2016-09-01,1574.1,57.19637,3.1966,8.70676,136.41447,34.08851,8.44551,57.94332,20.67612,2.5676,16.17369,21.19184,59.15573,20.82358,1.94237,2.08689,78.1277,7.98425,37.0645,12.58429,45.52182,46.24741,1.80118,75.47978,43.4246,13.27534,65.66995
2016-10-01,1596.7,58.47541,3.27911,8.74721,139.0945,34.34285,8.57073,59.22234,20.86021,2.57311,16.48857,21.33819,60.09989,21.31982,2.02638,2.14672,79.50096,8.1989,37.6684,12.75702,46.07406,46.64627,1.81458,77.54757,44.11553,13.36775,67.34442
2016-11-01,1619.2,59.82783,3.30135,8.81573,142.25752,34.78092,8.58484,59.80928,21.20582,2.59411,16.87008,21.44445,62.00398,22.21993,2.06024,2.29046,81.38056,8.3246,37.96619,12.93618,47.13919,47.65135,1.82514,79.29386,45.05392,13.45843,69.45426
2016-12-01,1641.7,60.25289,3.35249,8.8277,142.70524,35.22187,8.65096,60.28654,21.34419,2.59411,16.88706,21.50181,62.6292,22.30399,2.06024,2.29462,81.59551,8.37249,38.01061,12.98248,47.48427,48.30437,1.82514,79.94932,45.34185,13.48807,69.90563
2017-01-01,1664.2,61.00731,3.4458,8.91102,144.34846,35.46555,8.66184,60.76612,21.51273,2.69959,17.0796,21.62575,63.53232,22.5503,2.06024,2.36066,82.41188,8.54745,38.53751,13.18302,48.35835,48.78537,1.83666,81.11486,45.81139,13.78265,71.03969
2017-02-01,1684.4,64.24035,3.52638,9.20125,149.03602,36.32119,9.04207,64.28221,23.16141,2.72847,17.96675,22.3743,66.25552,23.31144,2.15942,2.42337,85.59265,10.33636,40.74911,13.88258,50.06089,52.56395,1.92571,85.08308,47.66265,14.45459,75.57157
2017-03-01,1704.6,64.6064,3.54259,9.20749,149.82841,36.49237,9.76128,64.66283,23.29258,2.73407,18.09255,22.41751,66.51146,23.48438,2.1792,2.44578,85.97425,10.36128,41.0448,13.92579,50.30079,52.61047,1.94427,86.34457,47.88449,14.51511,77.33841
2017-04-01,1724.8,65.15783,3.55722,9.53496,150.92592,36.9451,9.80024,65.51596,23.78499,2.79051,18.40695,22.56015,67.29371,23.81796,2.2089,2.57019,86.62464,10.43658,41.51764,14.13855,50.74779,52.84961,1.95195,87.65343,48.4257,14.629,78.57254
2017-05-01,1744.9,65.78682,3.62587,9.63749,153.68844,37.26713,9.90866,66.71243,24.09326,2.84295,18.63875,22.69,68.06524,24.55784,2.25037,2.60531,87.5436,10.62958,41.83011,14.39456,51.39577,53.28524,1.9998,89.29675,49.17756,14.74256,79.59487
2017-06-01,1765.1,67.02535,3.67851,9.7228,155.48016,37.69885,10.09443,67.719,24.31325,2.87265,18.93637,22.84528,69.0782,25.07581,2.25037,2.63897,88.78399,10.75711,42.02545,14.65662,51.98202,53.75175,2.01516,91.44161,49.97935,14.82341,81.24194
2017-07-01,1785.3,67.89948,3.7205,9.81044,157.27849,38.13599,10.29949,68.51244,24.45555,2.87467,19.14884,23.95626,69.87934,25.81916,2.35339,2.75793,89.82098,10.9607,42.29599,15.0615,52.60719,54.15488,2.05059,93.35321,50.74823,14.87257,82.57722
2017-08-01,1805.5,68.69257,3.81277,9.8745,159.43338,38.60435,10.62679,70.3468,24.71098,2.90559,20.20525,24.1821,71.89406,27.21323,2.35339,2.80456,90.72699,11.04449,42.79929,15.22502,53.46866,56.50387,2.10168,95.15755,51.46095,15.22709,83.92342
2017-09-01,1825.7,70.01007,3.87775,10.07665,161.77241,38.95648,10.82032,71.58273,25.19738,2.94135,20.64836,24.51348,72.68027,27.67591,2.41258,2.86774,91.81218,11.11652,43.1141,15.65719,54.13189,57.19687,2.1467,98.12046,52.28335,15.34914,85.7673
2017-10-01,1845.8,71.13362,3.94083,10.14804,163.28471,39.50286,11.27,72.46451,25.70459,2.97813,21.26138,24.73507,74.23203,28.14136,2.42944,2.97403,93.51768,11.2148,43.38646,15.85881,55.00514,57.87652,2.16196,100.39679,53.05252,15.44479,87.47714
2017-11-01,1866,72.27745,4.00021,10.24957,165.87729,39.88098,11.86371,73.52532,25.92703,3.01202,22.57414,25.01672,74.85038,28.67891,2.46813,3.00921,94.48313,11.26313,43.9268,16.05746,55.6462,58.76398,2.20074,101.79124,54.04835,15.71683,89.38374
2017-12-01,1886.2,72.92904,4.05665,10.26234,166.88927,40.20175,11.88858,74.10011,26.4625,3.01202,22.63136,25.17229,75.88141,29.10658,2.50322,3.06666,94.92463,11.27801,44.34558,16.09749,56.14572,59.225,2.23215,103.09657,54.49874,15.7731,90.20679
2018-01-01,1906.4,73.47204,4.09625,10.26938,167.8153,40.62397,11.92532,74.87308,26.8228,3.02012,22.84909,25.413,76.48904,30.69621,2.52489,3.28566,95.53351,11.68791,44.80873,16.3369,57.09893,59.75679,2.24756,105.01953,54.96751,16.26058,91.49581
2018-02-01,1928.6,76.57251,4.13862,10.51882,171.92165,41.33215,12.29981,77.67419,27.51949,3.07066,23.39248,25.84923,80.98309,31.33309,2.80003,3.46778,98.57394,11.94047,47.37014,16.94963,59.46614,61.95183,2.2781,108.13037,57.30256,16.53849,94.65307
2018-03-01,1950.9,77.329,4.18686,10.6064,172.54406,41.49778,12.42041,78.29497,27.81272,3.11436,23.56966,26.02666,81.52415,31.68026,2.80918,3.48982,99.38159,11.96918,47.5027,17.06115,60.16402,62.31284,2.30574,109.12528,57.77391,16.70249,95.35755
2018-04-01,1973.1,78.21871,4.21705,10.681,174.04461,41.86004,12.70264,79.30265,27.98198,3.1425,24.10856,26.27454,82.26996,32.04085,2.88089,3.52997,100.36191,11.99383,47.72218,17.43682,60.79745,62.76,2.33756,110.50051,58.43683,16.77343,96.90314
2018-05-01,1995.3,79.56268,4.24801,11.06191,177.56528,42.15626,12.82303,80.49878,28.21597,3.1788,24.35303,26.50742,83.28617,32.54139,2.92389,3.68452,102.29148,12.46145,48.04546,17.53023,61.36105,63.23426,2.4042,112.49342,59.38586,16.96693,98.81015
2018-06-01,2017.6,81.38816,4.30405,11.14628,179.13089,42.51799,12.95058,82.45347,28.45699,3.22387,24.76936,26.75594,84.88021,33.10863,2.92389,3.80481,103.53721,12.51625,48.67998,17.75181,62.07021,63.92743,2.42832,114.39893,60.24346,17.42953,100.74951
2018-07-01,2039.8,83.07262,4.33929,11.3183,181.02873,42.82256,13.47211,83.03734,29.45386,3.73709,25.95632,26.98925,85.76784,33.34534,3.04029,3.98501,104.79644,12.60386,49.70364,18.09011,62.68506,64.51369,2.86511,115.94485,61.83638,17.67214,101.82771
2018-08-01,2062,83.92931,4.45716,11.453,182.38276,43.27131,13.55197,84.26395,29.85834,3.78283,26.31354,27.26254,86.71937,33.87897,3.07755,4.08843,105.88784,12.65316,49.92699,18.34814,63.72637,66.36159,2.87315,117.97254,62.50028,17.9412,104.0003
2018-09-01,2084.3,85.32209,4.54359,11.63804,185.32931,43.71324,13.97463,85.85015,30.90333,3.80618,26.67629,27.47003,88.11971,34.29634,3.12345,4.17609,107.56497,12.89861,50.60253,18.89828,64.3492,67.02249,2.9107,120.73885,63.60718,18.43747,106.11379
2018-10-01,2106.5,86.46013,4.60919,11.81935,188.95332,44.20173,14.0704,86.8804,31.45561,3.85478,27.84012,27.70488,89.60185,36.87415,3.16137,4.27511,109.66574,12.975,51.10362,19.479,65.56748,67.58164,2.97574,123.16465,64.93002,18.49416,108.07994
2018-11-01,2128.7,87.97798,4.67459,11.95338,193.05862,44.65411,14.18938,88.64046,32.16286,3.88394,28.12969,27.88089,91.13,37.55394,3.32639,4.45597,111.87037,13.02572,52.05414,19.92021,66.59528,68.57061,3.01324,128.23507,66.39878,18.77965,110.5537
2018-12-01,2151,88.78346,4.67459,11.95338,193.90565,44.92317,14.25407,89.66052,32.64329,3.90494,28.22919,27.99283,93.02275,37.61593,3.34559,4.52517,112.16561,13.14415,52.39362,20.09348,66.79763,69.00084,3.10729,129.40549,67.0044,19.40025,111.55832
2019-01-01,2173.2,89.87337,4.68069,12.02144,195.826,45.26469,14.38999,90.48937,33.00241,3.90734,28.35187,28.13852,94.94064,38.09977,3.3915,4.60722,112.7388,13.21565,52.72726,20.26248,67.46544,69.58351,3.13547,131.82515,67.46157,19.59414,112.44807
2019-02-01,2200.3,93.86537,4.73603,12.29786,201.95555,46.42572,14.5593,93.59397,33.40915,3.94866,29.40801,29.05348,100.22588,38.85258,3.61439,4.80644,116.47965,13.77582,53.50648,21.12252,69.64736,70.84544,3.27465,137.42206,69.07099,20.36655,117.15999
2019-03-01,2227.3,94.63127,4.78836,12.3388,203.40271,46.56201,14.7457,93.9642,34.58069,3.98625,29.62812,29.63307,101.57342,40.17707,3.67297,4.85975,117.10762,13.81209,53.6255,21.51329,70.03502,71.16113,3.29475,138.65464,69.56167,20.42475,118.10877
2019-04-01,2254.4,95.90651,4.90904,12.3908,205.39902,46.94175,14.86913,95.90442,34.72858,4.01547,29.93387,29.9555,103.04098,40.56396,3.72129,4.91621,120.15138,13.88074,54.26803,21.86016,71.30615,71.82558,3.3251,141.43257,70.035,20.52373,119.94465
2019-05-01,2281.5,97.55245,5.09444,12.54109,207.40701,47.44712,14.9545,97.08174,35.36617,4.05453,30.27132,30.2611,103.8947,40.95559,3.72129,5.22055,122.2825,14.00026,54.55963,22.0814,72.50393,73.1283,3.34231,143.31786,70.76979,20.68831,121.81667
2019-06-01,2308.6,99.0408,5.18522,12.70629,209.22557,47.80588,15.06497,99.19848,35.85853,4.39204,30.62966,30.54936,105.63501,41.57754,3.73965,5.30461,125.8954,14.05484,55.1234,22.3381,74.44475,74.17842,3.36898,145.96854,72.18262,20.767,123.91924
2019-07-01,2335.7,100.2741,5.21175,12.80091,212.21562,48.2157,15.19491,99.82185,36.07584,4.52599,31.36505,30.64735,106.50162,42.04904,3.75765,5.54097,126.84623,14.12954,55.99098,22.43699,75.24723,74.88706,3.42734,148.06322,74.39912,21.02093,128.04617
2019-08-01,2362.7,103.01686,5.27063,13.0652,216.15234,48.53746,15.5029,101.05736,36.50012,4.59757,32.0828,30.91095,107.82963,42.65025,3.82612,5.62687,129.2649,14.29033,56.61442,22.96047,76.61985,75.95364,3.46168,150.63455,75.6184,21.24105,130.51121
2019-09-01,2389.8,104.63821,5.36366,13.18789,218.85387,48.92999,15.72766,103.09119,37.01006,4.71788,32.81338,31.19957,113.16243,44.0581,3.8498,5.74256,132.49372,14.36782,57.32811,24.31022,77.78885,77.17363,3.52471,153.37355,76.6825,21.39301,135.45616
2019-10-01,2416.9,106.72501,5.45932,13.60877,221.56422,49.74241,15.85223,105.18558,38.02206,4.74054,33.3452,31.55907,115.59996,44.95908,3.96436,6.22335,134.73286,14.48475,58.10168,25.08843,79.14971,79.03161,3.52471,155.63762,77.75293,21.5609,137.66046
2019-11-01,2443.9,108.76095,5.50728,13.9196,226.40231,50.73135,16.13795,106.51814,39.63457,4.77257,34.40239,31.84919,118.45438,45.59112,4.0087,6.45794,138.1356,14.53351,58.64277,25.56963,80.58794,80.36441,3.61161,158.20572,79.93159,21.60148,139.59138
2019-12-01,2471,110.84776,5.55774,14.32624,228.33862,51.48091,16.17669,107.14645,40.07561,5.03822,34.56598,33.80576,119.858,45.76906,4.0402,6.52795,139.43842,14.70886,59.25501,26.14036,81.30426,81.30137,3.84046,160.358,82.25212,22.13688,140.9933
2020-01-01,2498.1,113.76564,5.6471,14.69914,230.37955,52.73573,16.20841,108.21517,42.42649,5.06898,35.312,34.88912,127.80619,46.37661,4.11342,6.93995,143.23367,14.7784,59.55223,26.78031,82.27213,82.29772,4.02189,162.85776,82.91705,22.38209,143.45964
2020-02-01,2537.7,117.99108,6.13533,15.00778,235.62596,53.47623,16.5037,110.6271,43.08058,5.27365,36.38451,35.35845,131.49075,46.82211,4.41856,7.14703,146.70711,15.3229,60.33038,27.46144,86.6713,84.61132,4.08861,167.65935,84.86406,22.95343,148.35054
2020-03-01,2577.3,120.15975,6.24287,15.15179,237.58713,54.29552,16.59121,111.87608,43.14773,5.428,36.87098,35.59533,134.14052,47.09684,4.52008,7.19338,148.97606,15.42649,61.05724,27.76081,88.50706,84.85933,4.15743,169.20254,85.88348,23.44656,150.81928
2020-04-01,2616.9,122.17464,6.42774,15.27817,241.1168,55.8257,16.7394,114.26196,43.33734,5.46702,37.72174,36.1535,136.10554,47.58182,4.54708,7.25519,150.74092,15.61631,62.77921,31.82007,90.02939,85.57028,4.31824,171.74542,87.12105,24.00161,153.91454
2020-05-01,2656.5,125.0082,6.96573,15.41875,245.3594,56.43255,16.88536,116.9285,43.57679,5.57796,40.04357,36.54711,139.05721,48.95915,4.6838,7.64042,154.72289,16.81936,64.32816,32.48224,93.35931,87.18489,4.64223,174.6862,87.91396,24.61072,157.69389
2020-06-01,2696.1,128.09863,7.096,15.64034,249.74545,57.02275,16.98746,118.63508,44.09811,5.68318,40.96017,36.98361,141.37478,50.85735,4.75943,8.05058,158.02967,17.30484,66.54442,33.75224,95.45638,88.17798,4.69191,177.65007,90.35534,24.81372,160.8181
2020-07-01,2735.8,130.85627,7.13931,15.84774,253.31413,57.89627,17.05093,120.0216,44.54097,5.87544,41.73036,37.88157,143.52721,51.79431,4.95556,8.41275,160.57518,17.5661,67.49673,34.30575,97.59228,89.13104,4.7087,180.59424,91.03201,25.22172,164.06703
2020-08-01,2775.4,134.31869,7.2002,16.26181,256.94419,59.07881,18.29559,122.12757,44.88372,5.97455,42.96249,38.2396,145.74922,52.36711,5.11883,8.78052,164.46093,17.75226,68.20222,34.7417,100.14647,90.02082,4.94234,184.42622,92.51089,25.66242,168.25571
2020-09-01,2815,137.94158,7.29459,16.7077,261.35179,60.5954,18.54763,124.47429,45.47593,6.14935,43.86033,39.67713,148.9372,53.48187,5.21323,8.84861,167.26782,17.96503,69.03575,36.32706,103.08785,91.00094,4.98166,188.95113,94.21363,26.91137,172.67089
2020-10-01,2854.6,141.45977,7.37534,17.16915,267.5343,62.02417,19.33446,126.90464,45.96727,6.62433,46.74886,40.31695,151.62755,54.15318,5.58368,9.00238,170.22853,18.44804,70.17582,37.29149,106.55624,92.27494,5.02987,193.23214,95.40193,27.44827,177.85528
2020-11-01,2894.2,147.35941,7.6902,17.36834,274.49644,62.74944,19.7563,128.69772,46.6764,7.49159,47.41311,40.62228,154.79915,54.83867,5.82241,9.09658,173.09947,18.65352,71.24391,38.62849,108.72906,93.13095,5.07379,196.21637,96.70354,27.74401,181.91292
2020-12-01,2933.8,149.00135,7.6902,17.3789,277.83066,63.43681,19.82864,129.48143,46.95554,7.57577,47.53094,40.71312,155.94535,55.18121,5.85505,9.13198,175.61534,18.83918,72.19154,38.76427,109.13561,93.78831,5.07379,197.72446,97.23387,27.81201,184.24132
2021-01-01,2973.4,152.15065,7.72672,17.46337,281.55571,64.39301,20.34518,131.80911,47.37527,7.91102,47.82033,41.09914,158.80466,55.59893,5.90668,9.42929,178.08262,20.15313,72.88147,39.00814,110.76772,94.58403,5.46515,201.23139,98.67353,29.83892,187.83231
2021-02-01,3030.2,157.60654,8.01837,17.66004,286.52362,65.68342,20.5844,134.23517,48.36808,8.08742,50.07746,41.4644,162.39626,55.87123,6.21885,9.55592,182.76471,20.38505,74.09526,39.80646,118.38091,96.52454,5.60825,205.51594,101.10829,30.43357,192.76881
2021-03-01,3087,163.35484,8.19993,18.05411,290.80327,66.71951,20.77986,137.07832,49.87526,8.31178,51.30925,42.06114,165.31982,56.46513,6.45851,9.74731,189.08246,20.64141,75.00017,40.2649,120.67217,97.22388,6.31577,209.38343,104.11664,30.92654,196.89359
2021-04-01,3143.8,167.37622,8.58219,18.26729,296.6974,67.59217,21.32835,139.12361,50.78905,8.60696,52.32966,42.8204,169.16075,56.80231,6.59198,9.97486,191.92936,20.87693,76.77049,41.44172,122.85114,98.28833,6.59401,212.24442,107.48765,31.17135,201.3348
2021-05-01,3200.6,171.59278,8.71864,18.49248,300.96443,68.89898,21.72528,141.06224,51.7713,8.9203,53.4471,43.6667,171.90735,58.47284,6.91619,10.10867,197.10995,21.75032,77.92179,42.91931,125.16957,100.11265,6.78638,215.33143,108.86707,32.1122,207.48935
2021-06-01,3257.4,174.79584,8.73952,19.18543,305.86391,71.29569,22.28439,143.25332,53.6141,9.0465,54.76387,44.92157,174.90803,59.38787,6.94629,10.32665,200.65903,22.23132,79.14829,43.9256,127.61952,102.13767,6.91348,219.32446,110.38903,32.49871,211.53197
2021-07-01,3314.2,177.92178,8.87265,19.33147,311.45429,72.50471,22.35432,144.99599,54.64506,9.20113,55.6398,45.56662,178.85944,60.53734,7.35906,10.7163,203.39814,22.41935,80.52697,44.71397,129.31048,103.48701,7.00496,222.55372,111.93111,32.85301,216.13964
2021-08-01,3371,181.52352,9.09548,19.66709,316.56616,73.76063,22.7916,148.69552,55.11742,9.38476,56.46703,46.1117,181.64926,61.76545,7.7469,10.92359,208.05162,22.6778,81.68161,45.9932,133.45051,105.11122,7.07965,227.61659,113.13846,33.25531,224.2736
2021-09-01,3427.8,186.039,9.12139,20.1725,322.06341,74.99028,23.87503,150.81138,57.28419,9.58883,57.58441,47.02214,185.10083,63.9561,7.82629,11.12248,212.2738,23.30663,82.80331,47.32534,135.66464,106.80216,7.35845,231.04019,114.42307,34.09384,230.59535
2021-10-01,3484.6,190.15203,9.20553,20.70182,328.9566,76.35377,24.34966,154.09806,58.03071,11.91487,59.83661,47.7355,187.67083,65.3136,8.36004,11.22055,216.17168,23.69486,85.20047,47.9537,138.54781,109.33201,7.67002,235.56422,117.13133,34.51866,237.86957
2021-11-01,3541.4,200.36122,9.43373,20.80645,334.36593,77.46971,24.75779,156.69096,58.46185,12.15731,60.80125,48.30885,189.15075,66.75883,10.41166,11.35036,219.79234,23.91231,86.65349,48.33415,141.82478,113.25275,7.88462,238.98527,119.04017,35.09994,243.31865
2021-12-01,3598.2,203.84135,10.632,20.8851,337.45751,77.99684,25.01704,158.41031,59.73286,12.22452,61.04765,48.45461,191.27076,67.72427,10.48533,11.63926,222.33059,24.14086,87.85484,48.85247,142.79633,114.29747,7.99393,242.58205,119.93455,35.27676,247.51926
2022-01-01,3655,207.58273,10.99931,21.13414,343.66964,79.05515,25.18908,162.0048,61.10089,12.26688,61.47902,48.80867,193.49157,68.65818,10.5664,12.13707,224.94893,24.34328,89.02985,49.44398,145.92654,115.88696,8.39011,245.03147,122.57196,35.76026,250.21833
2022-02-01,3745,218.99833,11.24201,22.17255,351.85264,81.00626,25.69875,166.15934,63.50707,12.56335,62.85548,49.6282,197.77109,70.20177,10.69983,12.31906,231.60002,24.8128,91.05031,50.27336,149.57199,118.75578,8.57898,251.2879,126.67383,36.47541,259.29037
2022-03-01,3838,222.20004,11.53829,22.75778,357.16641,82.00064,25.8157,168.85966,64.24123,12.87735,63.65488,49.98303,200.21361,70.80543,10.80293,12.70348,237.23383,25.14648,92.26642,51.11638,152.59743,120.03761,8.71234,256.47233,128.24266,37.14207,264.84057
2022-04-01,3933,225.83419,11.75236,23.44692,364.32047,83.17879,26.18448,172.43781,65.39487,13.09155,64.53541,50.6982,203.02795,71.74186,10.98074,12.80228,242.86303,25.58147,93.88561,51.93936,157.06415,123.11744,8.89978,261.12788,130.76393,38.4223,268.91813
2022-05-01,4031,232.04433,12.23195,24.20903,369.373,84.58285,26.50833,175.67251,66.30577,13.51969,65.66819,51.50294,206.46678,73.05514,11.06282,13.45633,247.67825,25.94092,95.6378,53.05437,161.87031,125.17727,8.99403,265.14065,133.80826,39.46712,274.84905
2022-06-01,4130,235.95223,12.32528,24.70394,376.17602,86.18109,27.14547,179.805,67.01314,13.93421,67.25412,51.92933,210.4981,73.91958,11.16748,14.00699,253.75466,26.33409,97.26801,53.92655,164.71806,128.41749,9.10685,269.28106,135.78647,40.38352,280.48895
2022-07-01,4232,241.23025,12.49987,25.40192,382.67923,87.96898,27.19429,181.34943,68.00974,15.30556,67.96398,52.66928,214.51602,74.76935,11.50426,14.22112,257.69654,26.87328,99.39335,54.54075,167.30458,131.69532,9.27816,272.62232,137.88128,41.33562,285.25149
2022-08-01,4335,251.17224,12.72425,26.57737,388.88197,89.20979,27.52632,184.15587,68.90086,15.5843,69.66141,53.67014,217.63422,75.60637,11.56424,14.36826,262.60376,27.25697,103.91057,55.69298,171.78103,134.35077,9.64537,276.83257,140.93734,42.74093,291.56466
2022-09-01,4440,256.92226,12.86584,27.33498,395.99422,90.3741,27.80815,186.45068,69.63453,15.96392,70.60281,54.64514,222.9349,76.84381,11.67523,14.5298,266.99546,27.68358,105.6995,56.57029,175.25612,138.05248,9.91998,280.19771,142.9686,43.22497,296.32632
2022-10-01,4547,263.35431,12.99852,28.51359,404.20319,92.56241,27.9777,189.89898,70.432,16.08367,73.60948,57.9065,228.20889,78.18568,11.93649,14.76184,271.39405,28.0967,107.19835,57.79793,179.04958,140.65415,11.15956,283.44789,144.85172,43.67833,301.65371
2022-11-01,4655,269.59571,13.07985,29.63709,410.53932,94.30415,28.07672,193.30183,71.46098,16.32595,75.40633,58.81062,230.9295,79.84335,12.06984,14.97717,275.1372,28.47811,108.94081,58.4762,183.59099,143.82452,11.31585,288.44797,146.56447,44.45975,306.84628
2022-12-01,4764,271.46889,13.08848,29.83607,414.7748,95.56759,28.12097,194.32706,72.03861,16.39977,76.08733,58.98934,233.22614,80.16162,12.20047,15.11467,277.30758,28.62518,109.89198,58.79845,185.19882,146.25397,11.37677,290.76357,148.15206,44.58704,309.94566
2023-01-01,4874,276.05509,13.23239,30.20337,419.92237,96.55747,28.34544,196.20826,72.66121,16.64227,76.9609,59.61126,235.94977,80.61655,12.77468,15.24552,280.61988,29.41075,111.80608,60.21577,188.3192,149.60195,11.54502,293.24258,149.98113,45.06838,313.89169
